age,gender,country,daily_usage_hours,primary_platform,num_platforms_used,purpose,avg_session_minutes,night_usage,mental_health_score,addiction_level,screen_time_before_sleep
13,Female,UK,2.8140912273387557,TikTok,1,Socializing,33.09858692823183,1,8.498556151483836,Medium,66.9552937724001
20,Female,USA,5.234746812226893,Instagram,5,Entertainment,32.094384940589656,0,5.410203182006943,High,52.08814746862234
20,Female,India,3.986386645308632,Instagram,4,Entertainment,16.50772731286375,1,6.461314915728626,Medium,30.49577847517084
18,Male,Brazil,3.9572881801707984,Instagram,4,Socializing,27.98144876440724,1,7.59542941639818,Medium,63.34480895726764
24,Female,Canada,2.5427528209437487,Instagram,5,Education,9.30783896256689,0,8.526765258479434,Medium,42.27592346611056
19,Female,Brazil,2.372090577883132,YouTube,3,Entertainment,29.593071433973098,1,7.868872512450181,Low,53.96919068472445
20,Male,USA,2.0896145639414248,YouTube,1,Entertainment,26.073724897216422,0,8.659810708985086,Low,14.09913932978985
16,Male,India,3.4043635532223897,Instagram,2,Entertainment,22.59780016652911,1,5.671640419546808,Medium,59.49651109212484
16,Male,India,2.906276083730171,Snapchat,2,Education,26.32311163644676,0,6.335723450039591,Medium,30.927002266615396
27,Female,Canada,4.021695566066544,YouTube,1,Entertainment,21.04002579904668,1,7.098692673235628,Medium,24.72351548420868
18,Female,Brazil,2.2102966388878915,YouTube,4,Socializing,23.873715848854403,0,7.633377783799034,Low,45.38042098638313
22,Female,Brazil,3.791008157244785,TikTok,1,Entertainment,10.925687169552162,1,5.96067986949831,Medium,35.16025297245052
14,Male,UK,4.439785197395353,Snapchat,3,Education,32.17354625615468,0,7.79048929761035,Medium,37.30331109177816
21,Female,India,3.7242981575374414,Instagram,2,Education,30.76726046014039,0,8.617055492060555,Medium,5.635313404509638
14,Male,India,2.8130111895640564,Instagram,4,Socializing,21.554918217443145,1,8.355641985108775,Medium,62.44168357576707
17,Female,Canada,2.676057834089776,Twitter,4,Socializing,26.61634051393639,0,7.106858393520775,Medium,15.125277613795753
22,Female,Germany,2.582091213314765,Instagram,2,Content Creation,18.342613173540222,0,8.076931224832734,Medium,30.550437720872957
24,Female,Canada,6.365834598623701,YouTube,5,Entertainment,33.8055784275357,1,4.993305888272541,High,49.42670252180824
14,Female,India,5.494339502687143,YouTube,2,Entertainment,17.426117303741155,0,5.045484333669156,High,60.20979536236078
25,Female,Brazil,5.124082136275918,YouTube,4,Socializing,6.496652309451278,1,6.290544457931964,High,27.48071344059453
24,Female,India,3.1874008579813946,Instagram,1,Entertainment,29.684507324349457,1,7.308625778001576,Medium,18.264494728614977
25,Male,India,5.645721909374936,YouTube,5,Entertainment,30.053695437281988,0,5.794065236333859,High,30.15015275192959
18,Female,India,4.029675467085829,TikTok,4,Education,33.54903335083922,1,7.877025391770349,Medium,55.69772045417236
19,Male,USA,2.8290873202617317,Twitter,4,Entertainment,22.228225006739024,1,7.888073741373179,Medium,39.511648523927086
26,Male,India,2.87583267383564,TikTok,4,Entertainment,27.10909024711311,0,7.382840600993461,Medium,18.935938366229745
17,Male,India,3.567710887133896,Instagram,4,Education,38.12017466232582,0,5.415784221459952,Medium,52.12983094698822
13,Female,India,5.6237169689613165,YouTube,1,Education,31.97742138682555,1,6.152124232623362,High,14.572732832747947
15,Female,Australia,2.4786564875036827,TikTok,4,Socializing,27.473813711179265,1,9.731737340349577,Low,39.22075479151343
22,Male,Germany,1.0899700752585968,Twitter,1,Education,32.11159710985345,1,9.91758209274519,Low,66.71816034078599
17,Female,UK,4.135695987684079,YouTube,1,Socializing,21.35457641998969,1,5.735206386285164,Medium,41.51914176809919
22,Male,India,3.0623214982855007,YouTube,3,Entertainment,26.350899156057597,0,6.690043050249926,Medium,44.26867371386069
21,Female,USA,5.166800247781895,Instagram,5,Content Creation,22.743489414153977,0,4.485041863147815,High,63.95983977583269
24,Female,Canada,3.897553769870039,TikTok,5,Socializing,34.961425832187665,0,7.121440959925781,Medium,23.364372924698426
19,Female,Brazil,5.1675615721897135,YouTube,5,Entertainment,44.80839755971874,1,5.242874605585551,High,66.64913263084627
20,Male,India,4.008141197604532,TikTok,3,Entertainment,16.58804330806537,1,7.443846861458912,Medium,43.52835181752727
13,Female,USA,3.518233777505944,TikTok,5,Entertainment,17.925343805130236,0,6.667732262835057,Medium,53.24205107292009
13,Male,India,1.847525968978286,TikTok,4,Entertainment,16.8663343766269,0,8.11435208486591,Low,43.4117451048995
17,Female,Canada,1.9695927673664588,TikTok,2,Education,19.69889636717634,1,6.6270217978614845,Low,53.52534036309733
23,Female,Germany,1.905134788431567,Instagram,4,Education,30.81348977336519,0,9.271614206324072,Low,28.749892467670023
20,Male,USA,2.2767410355132567,YouTube,3,Entertainment,25.5603009267189,1,7.612284055905972,Low,17.059550517156946
26,Male,India,0.9164440643595082,TikTok,2,Socializing,24.875583368177384,0,7.210149526320163,Low,58.20480827285244
26,Male,India,5.212025874931627,YouTube,4,Education,35.714152495237684,1,6.1489953395621,High,78.18557359071141
18,Female,India,3.373704758309466,Instagram,1,Socializing,24.74547101310265,1,8.34038296711688,Medium,25.76762423195752
17,Female,India,2.218035592592764,TikTok,4,Entertainment,15.087880043583462,0,8.337380404335384,Low,34.0971079397858
18,Female,India,5.1089086302750415,Snapchat,1,Education,40.65569327427755,0,6.521938123652273,High,28.456089343729943
13,Other,UK,2.760641204632197,Twitter,1,Education,30.92866572706743,1,8.935805441832118,Medium,3.9321476095800136
25,Female,India,3.513312848768529,Twitter,4,Entertainment,26.10856452450194,1,7.620954989973798,Medium,52.72033810573753
22,Female,USA,3.3611035439162538,TikTok,3,Socializing,32.33392298702547,1,7.080212999829854,Medium,18.526856073210556
15,Male,India,4.871382813547636,Snapchat,1,Entertainment,33.94910929790163,1,7.016368947401772,Medium,58.73342794029495
24,Male,India,6.839472229988971,Instagram,3,Socializing,41.9122582926157,0,2.574998724249192,High,35.5816699524381
22,Female,UK,5.033180121240385,Twitter,5,Socializing,25.403028285707027,1,4.89543522895049,High,66.60226831549008
25,Female,USA,1.7737351557016807,Instagram,5,Entertainment,24.541317140829225,1,10.0,Low,64.78501509767793
22,Female,Germany,3.5434213607791967,Instagram,2,Education,16.40045018985817,1,7.800602270086362,Medium,58.77430063698853
21,Male,Australia,3.256630672878095,TikTok,2,Socializing,26.920416725608625,1,5.99622074658926,Medium,34.633240651250404
18,Male,India,4.028451798807454,YouTube,2,News,25.817171603483786,1,8.055679707820316,Medium,65.62432572343816
24,Male,India,4.314118806778353,Snapchat,5,Socializing,17.252216741081103,1,7.038057618958276,Medium,34.496239490326204
22,Male,Germany,5.492768899958715,TikTok,5,News,17.72760600625943,0,5.374745258928378,High,41.14927699187584
13,Male,India,4.924079600706961,Instagram,2,Entertainment,9.24435030526367,1,5.448580666803977,Medium,63.41814573951071
26,Female,India,4.608599305107287,Twitter,3,Socializing,29.1891435798554,0,4.505534214691392,Medium,59.58425454881306
17,Female,UK,3.9210957140313183,TikTok,4,Education,24.88645652633351,1,6.123115580272052,Medium,19.16490445355676
18,Female,UK,0.5,TikTok,1,Entertainment,23.073391011675813,1,8.854716661214033,Low,29.01759381825453
17,Female,USA,3.158003613262305,Snapchat,5,Socializing,37.37829471927638,1,5.823740595799482,Medium,60.559274072688616
16,Female,USA,2.8635351461736938,Instagram,5,Entertainment,11.923366444432714,1,7.232019902181842,Medium,24.511592963935417
27,Male,India,3.447671789295361,YouTube,4,Socializing,44.0289659177311,1,7.223546897115498,Medium,29.735429408282
17,Male,Brazil,4.795609122325926,TikTok,5,Entertainment,28.54319384137128,0,7.8176411228590705,Medium,90.44124987241368
18,Female,India,4.194622950207524,Twitter,5,News,21.333330164648547,0,8.05790449385691,Medium,20.36837518133361
26,Female,India,0.604269121483485,Snapchat,4,Socializing,7.480088268866961,0,8.326522936164368,Low,36.936952234619774
21,Female,Brazil,3.9193186446760135,TikTok,5,Socializing,18.1293634356766,0,6.717651078931293,Medium,47.96981929853597
17,Male,Germany,3.796759492216336,TikTok,1,Entertainment,17.55628497223504,0,5.798957078095695,Medium,34.19333901809033
13,Female,USA,4.000593520024102,YouTube,4,Entertainment,32.11245238672191,1,7.047370168437897,Medium,31.400275775050872
24,Male,India,1.4085494458007428,Twitter,3,Entertainment,34.40727888907497,0,9.733324557586467,Low,20.950648786321253
27,Female,UK,4.419739844992758,TikTok,5,Socializing,18.03499839821961,0,8.785883017703016,Medium,25.498040051627054
25,Male,USA,2.3805909361640705,Instagram,1,Entertainment,18.06441853581454,1,8.505439533709447,Low,7.368804129551421
21,Male,India,5.611265767591597,Instagram,3,Socializing,40.21610607328289,1,4.838962199234175,High,25.458281976098505
15,Male,USA,4.061737539003032,YouTube,5,Education,11.136266831088896,1,7.905636792812137,Medium,39.46662131136628
19,Female,Germany,3.619051075302243,TikTok,2,Socializing,34.14851665407143,1,8.258505610092755,Medium,81.93133156466891
23,Male,India,4.667831435506059,Snapchat,3,Entertainment,42.89872987459624,1,5.846658659717641,Medium,47.67707325087832
27,Female,USA,3.483947561875855,Instagram,2,Education,20.95783444757242,0,7.503456351563201,Medium,50.87585763263522
19,Female,India,4.083361754079549,Snapchat,3,Entertainment,17.009956013015877,0,8.06375089791029,Medium,50.455519839929686
21,Male,USA,1.948070128530004,Instagram,2,Socializing,24.253547599640903,1,8.772716718136076,Low,26.81569897607504
18,Male,USA,5.136264287252497,TikTok,2,Entertainment,15.275704568336266,0,5.35935176456619,High,6.339176080687899
18,Male,USA,0.5,YouTube,2,News,43.127685539911695,1,9.472486401621882,Low,29.56807387526283
23,Female,India,4.682605507626095,Snapchat,5,Education,27.19245388649505,1,6.999072321083494,Medium,67.68201957265168
22,Male,India,4.581611945329745,YouTube,3,Entertainment,26.611750081019707,0,3.810995082043232,Medium,54.477196371234086
22,Male,Germany,4.765001034096871,Instagram,5,News,34.805711350026925,0,5.083614707227911,Medium,62.24429588004885
21,Female,UK,3.572413117671054,YouTube,4,News,30.163446011746508,0,6.287594279335895,Medium,59.99778616864381
26,Male,Germany,3.8201332292503287,Instagram,2,Entertainment,34.39062526401776,1,5.756297490199962,Medium,50.63057949384243
25,Male,Germany,4.4218137208098245,YouTube,4,Content Creation,17.02400205481346,1,5.87404156198,Medium,60.14761779805605
21,Female,UK,2.2436912377527616,Instagram,4,News,24.79728795455781,1,9.478543899337978,Low,13.239966785710005
25,Male,Australia,4.3262226715906165,TikTok,2,Socializing,12.533005512099171,1,7.544909111306464,Medium,29.453812013883617
25,Female,India,4.717422486680537,YouTube,2,News,30.20255780323684,1,6.390811869213143,Medium,22.100212896141294
14,Male,India,4.40368264046584,Snapchat,2,Entertainment,32.5408286432096,0,6.258543791764478,Medium,17.742232722982738
21,Male,USA,3.734204039928483,YouTube,5,Education,35.70583678008884,1,7.278920924139962,Medium,66.80243910361703
26,Female,Germany,3.741292544129698,Twitter,3,Education,40.23378545481161,1,6.339097765485939,Medium,24.70789049080985
21,Female,UK,4.326190797332483,YouTube,1,News,34.570084911813,1,5.374909054644133,Medium,96.11722806459488
13,Female,USA,3.569294294551629,YouTube,1,Entertainment,14.744893713449088,1,8.52542171852906,Medium,30.929212318075574
26,Male,Canada,1.4079194797950425,Instagram,2,News,36.917721099744895,1,8.502041109317217,Low,39.98417377707663
26,Male,USA,4.933617882264608,TikTok,5,Socializing,29.468139993774194,0,5.931314873513041,Medium,60.5139729813528
26,Male,India,3.301163589404182,YouTube,1,News,24.80267726821725,1,6.123938904088888,Medium,32.366220591719284
13,Female,USA,0.5,YouTube,4,Education,38.08752812317911,1,10.0,Low,39.88379255449726
17,Female,Canada,3.4946836170601223,Snapchat,1,Entertainment,22.01362788907736,0,7.445349008187924,Medium,15.479566284244196
20,Male,India,2.0116116008419382,YouTube,5,Entertainment,34.0884859552677,1,9.15208422677507,Low,20.507268871142937
21,Male,USA,3.2649887971848828,Instagram,4,Socializing,18.63371497292571,1,6.834266901704259,Medium,45.148198762093976
27,Female,India,2.74126862235584,TikTok,4,Education,31.47424635180506,1,6.875524326930643,Medium,30.47705940720592
13,Male,India,4.983059121220864,Instagram,3,News,23.85542733887044,0,5.325249775301939,Medium,62.20498820018261
14,Male,Brazil,0.8647006933553714,Twitter,5,Socializing,25.644231821686823,1,9.199506247057002,Low,11.79416310032152
13,Male,India,6.262838982318965,YouTube,5,Education,21.60619785638539,1,4.497279538706751,High,54.75273860532364
13,Female,UK,2.4571846177610888,Instagram,1,Socializing,26.13562469781396,1,9.031290630153348,Low,16.244693290527508
19,Male,UK,4.427873700411111,TikTok,1,Entertainment,40.565074475143696,1,6.737082422046588,Medium,24.619906802654043
25,Male,India,3.344624623193427,YouTube,4,Entertainment,19.97560807224857,0,7.001766361257491,Medium,79.0033977691397
22,Female,USA,3.802487076296548,TikTok,3,Socializing,35.133723521455344,1,6.747146055843387,Medium,47.99656635841656
27,Female,Germany,4.40827513508505,TikTok,3,Socializing,30.02319467126336,1,7.1343726009965325,Medium,55.98800734342138
21,Male,Germany,4.4650657366709785,TikTok,4,Entertainment,17.83606930254652,1,6.198258678581084,Medium,45.7721382069744
25,Male,India,4.639755923163429,Instagram,5,Socializing,16.80670703778818,1,5.228707941597123,Medium,47.89512420362887
27,Male,Germany,4.3645035275292905,YouTube,2,Entertainment,20.54853199101779,1,7.159896047421803,Medium,52.286267917657966
26,Female,Brazil,4.7334925601722295,YouTube,4,Entertainment,13.250055624543863,0,7.529429757194707,Medium,0.0
15,Female,Canada,3.7799473268163264,TikTok,2,Entertainment,24.30897879917614,1,6.816677236047406,Medium,45.32598606509432
13,Male,Canada,1.3900983383179546,YouTube,2,Education,29.71490469534222,1,10.0,Low,33.96501246813131
14,Female,India,0.7131859134394567,YouTube,4,Entertainment,5.0,1,8.255287175695019,Low,36.60252079290132
20,Male,India,0.6902652313747262,TikTok,3,Education,19.17208297809139,1,9.446681023751662,Low,32.76277402311057
19,Male,India,3.930093769731639,YouTube,5,Education,33.94084866863632,1,6.698726674045202,Medium,54.34795311700151
19,Male,Canada,2.2976720739578798,Twitter,1,Socializing,32.98313893028506,0,8.762910771789354,Low,17.175759389984083
19,Male,USA,6.444297328507103,TikTok,2,Education,5.0,1,5.220689586279666,High,28.54926501567526
19,Female,USA,1.055094278381774,YouTube,4,Entertainment,31.58318073562531,1,9.849132879705486,Low,0.0
14,Male,India,2.8280641097697203,YouTube,4,Entertainment,25.01138088405341,1,7.273412323845617,Medium,51.5019370054835
21,Male,India,6.008891763524163,Instagram,5,Content Creation,24.76501887124076,0,6.033661955229761,High,18.322338382534976
16,Male,USA,2.8549342198536323,Snapchat,3,Entertainment,46.87321857689733,1,9.766320656834564,Medium,80.62828515817948
16,Male,Canada,1.6603586078546582,YouTube,3,Socializing,27.972549392314637,1,10.0,Low,30.244149905878334
19,Male,Australia,3.980763710443179,Instagram,3,Entertainment,25.166830669652647,0,7.646265240631068,Medium,60.96672688121141
22,Female,India,3.099304375019269,TikTok,5,Socializing,30.730880966128648,1,8.43584683895712,Medium,28.884239465976908
23,Male,UK,3.1115661309061045,YouTube,4,Education,15.67165163519383,0,5.251052221252555,Medium,67.3380654535997
13,Female,Australia,5.285672126532399,YouTube,3,Education,19.480459131828773,0,4.446515056717925,High,25.22983247469353
21,Male,India,5.239254902618084,TikTok,4,News,5.0,0,5.973736128173487,High,41.63935102249427
24,Female,USA,1.657018065456508,Instagram,1,Entertainment,25.61098209002571,0,8.483733585283602,Low,43.80171671946746
20,Male,Canada,1.065284036984795,YouTube,3,Education,39.87923471498449,0,9.63562419649418,Low,49.517098404722496
14,Female,Australia,2.0072274114004345,Snapchat,5,Socializing,14.02364007428388,0,7.799795858743781,Low,36.63064144825012
26,Male,Canada,4.517318493933741,YouTube,4,Education,34.095231190212715,1,4.930825937252795,Medium,55.59537845060142
18,Male,USA,3.016998393106784,TikTok,5,Entertainment,36.87375167930886,0,7.502003285434984,Medium,56.835619916859926
19,Male,India,3.683244106001769,Twitter,1,Education,23.46704696726688,1,6.26550386037799,Medium,31.35115084161867
21,Female,India,2.220415512352726,TikTok,4,Socializing,40.99116333113461,1,9.469455518358444,Low,32.059461984157664
20,Male,Brazil,5.011900682241558,Instagram,1,Content Creation,31.63614249125721,1,4.687435448935479,High,72.66483966927265
20,Female,India,1.7014694050008798,Instagram,3,Entertainment,14.951226990388491,1,8.50309703867282,Low,22.997179058027765
18,Female,India,1.222677053225179,Snapchat,2,Socializing,40.166092668986,0,9.501109315997075,Low,46.21983053909918
18,Female,India,2.548799119784364,Instagram,3,Education,21.096710841974925,1,8.106448112552076,Medium,4.674092251230931
15,Male,Germany,2.8461416909882957,YouTube,1,Entertainment,20.103029108279166,0,6.143666320733013,Medium,95.64898584198076
13,Female,Brazil,8.304934974155941,TikTok,2,Socializing,32.641673099973005,0,2.840559852500143,High,45.15396600929152
25,Other,India,3.919984301763563,Twitter,2,Entertainment,23.381132589597627,1,6.754036347479287,Medium,54.03833058350564
27,Male,USA,2.9345383720573244,Instagram,4,Socializing,5.0,0,7.414687520616454,Medium,79.95004005286415
23,Female,India,2.710574828111437,Snapchat,3,Entertainment,32.63045103860635,1,7.507020099205789,Medium,38.48692219043707
14,Other,USA,5.425621458673918,Instagram,4,Entertainment,44.18884353176439,1,4.510224123169297,High,30.298966631054103
27,Female,Germany,5.688228924970007,TikTok,4,Education,16.77991838260956,1,5.992521678877549,High,40.570291596747786
21,Male,India,3.0663765297199146,Instagram,1,Entertainment,33.09855764480284,1,7.174761556630289,Medium,46.57523946547464
25,Female,India,5.094510289841368,YouTube,2,Socializing,31.247399419513968,1,8.19755905785529,High,48.25003161889486
20,Male,India,4.965084954817675,TikTok,1,Socializing,35.18351205023297,0,6.317453633004197,Medium,47.5485298276968
18,Female,Australia,6.003235008715771,Twitter,4,Education,35.34360379907484,1,5.127997600508879,High,59.0126942237043
21,Male,UK,3.557157650591495,Instagram,3,Entertainment,32.25017997381334,1,7.051651290422988,Medium,22.28470107145003
16,Female,USA,2.9185223808752307,Instagram,1,Socializing,49.4282261262243,1,7.716639393914385,Medium,35.67455798304175
18,Male,India,4.395740186148395,TikTok,3,Content Creation,22.026898766704672,1,7.616063032926132,Medium,54.39934018507587
16,Male,UK,3.63720326323787,TikTok,1,Entertainment,23.146572992735667,1,6.672515924111483,Medium,18.52880868049081
26,Female,Australia,5.526548068529658,Snapchat,4,Entertainment,26.06290513094204,1,5.24025901058647,High,56.12213763189087
23,Female,USA,4.7840844511160165,TikTok,2,Education,13.81139299284412,1,9.041044787237748,Medium,59.00697277703196
18,Male,USA,3.496922631872908,YouTube,4,News,22.953105780710047,0,7.723021607173554,Medium,57.47273923349485
21,Female,USA,2.420026254416753,YouTube,5,Education,14.475571288252985,1,7.421422084601491,Low,37.58731787202015
17,Female,Australia,2.6645179334241096,TikTok,2,Entertainment,5.0,0,7.113752797733878,Medium,49.26978909865632
26,Female,Canada,2.166800847556392,YouTube,4,Entertainment,6.549240091941332,1,7.957839765597733,Low,10.214427764653088
27,Male,India,4.738184187105531,TikTok,1,Entertainment,38.446186793031785,1,5.958278802761567,Medium,51.5109335291669
25,Female,USA,2.712570441857424,Twitter,1,Education,23.34935587743599,1,7.028387958261116,Medium,81.09676362831839
24,Female,UK,2.654123160112876,Instagram,5,Entertainment,21.203664962042843,0,6.7601688198676655,Medium,18.558342196859066
25,Male,India,4.169412455144334,Twitter,1,Entertainment,24.528506114469728,1,7.220605131488631,Medium,0.0
21,Female,Germany,4.508702373758681,Instagram,5,Content Creation,19.780745789600957,0,5.967250325198044,Medium,45.06441202628088
16,Female,India,3.584466821868142,Snapchat,2,Entertainment,37.90341701726111,1,6.7039726367234005,Medium,54.36181787941792
17,Male,Germany,5.627163021622921,Snapchat,2,Socializing,17.337175532981025,1,5.751170175639741,High,46.3811319785155
18,Male,USA,5.643261262870643,TikTok,5,News,32.25997140305247,0,5.0834756980526,High,37.87531316818717
16,Male,Brazil,3.637977364005492,Instagram,5,Entertainment,28.55714205194624,1,9.716361855657516,Medium,44.241990201586745
22,Other,India,3.9142835231767217,TikTok,2,Education,24.567374835616103,1,7.116268759532928,Medium,75.54837763726024
19,Female,UK,3.08805195536163,Snapchat,4,Education,29.922145716414505,0,7.906560427085046,Medium,53.52920058677015
21,Male,UK,3.801389110123644,Snapchat,4,Entertainment,15.060064921655345,0,8.839265075886372,Medium,63.01976704660149
23,Female,Brazil,3.1360986922314167,TikTok,2,Entertainment,27.67829062811414,0,6.694594301925477,Medium,36.21414259929908
26,Male,India,4.387066778142695,YouTube,4,Socializing,21.04928149799088,0,6.306694151379109,Medium,56.72474244123554
19,Male,USA,3.820758013790584,Instagram,2,Socializing,16.822013475134575,1,6.950653897148446,Medium,24.723793882853748
22,Male,India,3.020020736318544,YouTube,1,Education,20.31464714666582,1,6.040769547323746,Medium,23.09866315559992
16,Female,USA,3.635171120179749,YouTube,4,Education,26.04555693658769,1,6.0727671655003,Medium,45.21188819827786
22,Female,India,6.2524690806456,TikTok,1,Education,27.38206620526829,0,3.8784790532353455,High,65.72899444753963
26,Male,USA,3.6878864271378,Snapchat,1,Socializing,17.00198536567226,0,7.494074871444427,Medium,45.08061394300356
13,Male,India,3.6007213500012543,TikTok,1,Entertainment,24.420842399516523,0,6.272350910596439,Medium,45.08324480894717
13,Male,Canada,2.64515811647032,YouTube,4,Entertainment,18.251093955365377,1,7.073624051510684,Medium,30.011572456394504
15,Female,UK,4.729654177838828,YouTube,5,Entertainment,35.48588721663762,0,6.279484724470018,Medium,52.45680352719302
18,Male,India,2.736981636409017,YouTube,3,Education,17.877819517538875,1,6.662813783948066,Medium,53.71516782264907
13,Male,India,3.4980672234578867,Snapchat,5,News,19.911799841391588,1,6.700800687575369,Medium,46.68112729397268
22,Male,India,0.5,Snapchat,2,News,27.742760468735423,1,9.977523706022634,Low,38.6619434200184
16,Female,Canada,2.256881470770456,TikTok,2,News,11.042933512117836,1,8.729223652035106,Low,0.0
13,Male,USA,3.1989984053848346,YouTube,2,Entertainment,43.54421125044048,1,7.626024312449119,Medium,46.01116612162936
18,Male,USA,3.985368227730184,YouTube,3,Entertainment,40.80363698076638,0,6.6509557926096265,Medium,54.05868138645256
27,Male,USA,4.0423132270600215,YouTube,1,Socializing,29.031952456608547,1,6.952639832539118,Medium,40.84669353951837
27,Female,USA,6.536087323815206,Instagram,4,Entertainment,28.348061124471936,0,4.041229953333046,High,29.964531187518503
17,Female,India,2.7306002456876186,YouTube,2,Entertainment,25.82201358624705,1,8.911476936675943,Medium,58.2296398464464
24,Female,India,2.246591107599698,Instagram,2,Entertainment,15.351922671645502,1,7.838459014086279,Low,57.207823520964176
22,Male,Canada,1.892595217201044,Instagram,1,Socializing,31.32746657400336,1,6.282752446054092,Low,25.93780537827845
19,Male,UK,4.707311169457467,Instagram,3,Entertainment,27.087649902161903,1,6.880657326644455,Medium,32.67999688997309
23,Female,Canada,3.4128822756353734,Instagram,4,Entertainment,28.222216913159155,1,9.218310545272065,Medium,37.15602629081936
13,Male,Australia,2.100938690713549,YouTube,3,Entertainment,16.750718173079438,1,7.482100003625512,Low,55.50284071110477
17,Female,Australia,0.5,Instagram,1,Entertainment,16.6657621336228,1,8.135961169899806,Low,38.17752077412744
19,Female,India,3.140848709326631,YouTube,5,Socializing,21.15694889828534,1,6.662531417862708,Medium,44.241067706306886
19,Female,India,1.9364935277354227,Instagram,5,Education,30.754027716048007,1,8.900966648187987,Low,27.43858394843767
13,Female,USA,2.9435363006799333,YouTube,5,Entertainment,8.683323997709312,0,7.52137439863968,Medium,42.89839880436365
18,Male,USA,4.500233983486458,YouTube,1,Education,21.29363910140571,0,4.992886452557915,Medium,63.081083339713246
17,Female,Germany,5.0316821890237335,Instagram,1,Entertainment,26.553171890317223,0,4.711787342587722,High,15.820164288848956
25,Male,India,2.495659589655144,Twitter,5,Entertainment,38.11974347676748,1,8.796998697081245,Low,30.78758882661059
24,Male,India,2.351222689012362,Instagram,1,Entertainment,30.7344361085894,0,10.0,Low,28.26575000395417
18,Male,India,2.485162894555974,TikTok,2,Entertainment,26.57304760935721,1,9.340906637869075,Low,61.48120120352149
22,Female,Canada,3.216063491433796,TikTok,1,Entertainment,22.573439167869257,1,7.434998749811259,Medium,20.07045577521763
20,Male,India,2.719860136692138,Instagram,5,Entertainment,24.556908422814605,0,7.885626936531591,Medium,16.719622340881664
23,Male,Brazil,4.44054782590814,Instagram,2,Entertainment,36.270391147296834,1,5.163122294435721,Medium,40.49520117550336
20,Male,India,4.054001086961122,Instagram,1,Education,23.534521906016906,0,7.832949943611325,Medium,50.83142388070733
13,Female,Brazil,5.214856147105097,Instagram,1,Education,32.77089397955662,1,6.180896630437554,High,8.897629596614713
18,Male,India,3.838781701294766,YouTube,3,Content Creation,22.23600972302497,0,7.091051559237708,Medium,29.15557275504784
22,Male,USA,1.8015687573878587,YouTube,5,Entertainment,30.17166502518218,1,8.194364235411616,Low,35.67746730197892
13,Male,India,3.45195241328183,Instagram,2,Socializing,8.453349006814115,1,7.169467337527494,Medium,52.556580087934975
26,Male,Canada,5.161927107837437,Snapchat,3,Entertainment,25.30078176058813,0,6.331286078760336,High,39.16971722667645
21,Female,Australia,1.7531714243653709,Twitter,1,News,20.966101211663585,1,8.048665813317442,Low,68.36118061143019
18,Female,USA,2.0848438596383545,Twitter,4,Education,34.779857400694915,1,9.003408046098961,Low,13.98476644283378
27,Female,India,2.929013235678529,Instagram,2,Entertainment,22.719425522798137,0,7.445114968697127,Medium,50.70356033569786
27,Female,Australia,5.632523907355687,YouTube,2,Education,25.85557522198486,1,5.4952760304297135,High,54.86598433293068
13,Female,India,3.48022041692108,Snapchat,3,Education,13.200904328581885,1,6.38140727522176,Medium,58.60344033066513
13,Female,Brazil,2.077847700097672,Instagram,3,Socializing,14.915145652726531,1,8.534419384227906,Low,38.71355369315353
25,Male,India,1.2553308628286457,Instagram,2,Entertainment,17.642765297447884,1,9.337864043263616,Low,94.61762233227552
17,Male,India,3.3538771370401363,Snapchat,5,Entertainment,33.31234485680417,1,8.722548794159986,Medium,37.4728040368427
26,Female,UK,4.221206223734086,Instagram,2,Education,24.54220717285474,1,6.467197235419792,Medium,43.9412118971639
21,Male,Canada,3.372311675900475,Instagram,2,Socializing,26.48436036551228,0,4.266153326090301,Medium,71.50284182532229
17,Male,India,0.5,Twitter,4,Entertainment,22.715265741153303,1,9.306768301995854,Low,32.99285177847788
14,Female,UK,2.913325022794253,TikTok,1,Socializing,28.34053040459337,1,7.134020490971572,Medium,45.10917406065336
17,Female,Brazil,5.1372263891618495,YouTube,2,Education,42.57120147543246,0,5.164778307157626,High,49.47789847789503
27,Male,Germany,3.1162383089087258,TikTok,5,Socializing,31.76307687098532,0,7.753188196979223,Medium,44.46080037833419
20,Male,India,2.679822520144486,YouTube,4,Education,30.96111325267717,1,9.081082810233884,Medium,47.61288734926053
22,Male,Brazil,3.708109076856251,YouTube,5,Entertainment,30.942890612975265,0,6.322008953789096,Medium,56.628315785459534
16,Female,UK,4.305085187613488,Snapchat,5,Education,14.20791022043872,0,6.775980527452588,Medium,33.01161159169957
14,Female,India,2.490565757022678,YouTube,3,News,23.603109070285377,1,9.097330876483776,Low,71.07830013126821
15,Female,Canada,3.9274871333710752,Instagram,4,Education,30.49203416502532,1,7.643960805744814,Medium,66.88525251528002
18,Female,India,4.098337155679928,Instagram,4,Entertainment,31.98155278792856,1,6.455503759689015,Medium,70.67891975115279
13,Female,Canada,6.031656511929533,Snapchat,2,Entertainment,17.323505879085065,0,5.059070741207594,High,48.72722112324024
13,Female,Canada,1.4535638243477869,Instagram,3,News,28.293413122371163,1,8.733808758989053,Low,26.93537831133256
13,Female,Canada,5.651883216030333,Instagram,3,Education,18.631983912074688,1,6.143455116371047,High,46.67157544718235
